63.3656   0.05847
63.6121   0.05842
63.8586   0.05676
64.1051   0.05408
64.3517   0.05112
64.5982   0.0489
64.8447   0.04797
65.0912   0.04843
65.3377   0.04947
65.5843   0.05057
65.8308   0.05159
66.0773   0.05274
66.3238   0.05427
66.5703   0.05574
66.8169   0.05698
67.0634   0.05767
67.3099   0.05812
67.5564   0.05909
67.8029   0.06063
68.0494   0.06166
68.296   0.06082
68.5425   0.05817
68.789   0.05451
69.0355   0.05059
69.282   0.0466
69.5285   0.04257
69.7751   0.03912
70.0216   0.03652
70.2681   0.03496
70.5146   0.03453
70.7611   0.03533
71.0077   0.03768
71.2542   0.04149
71.5007   0.04603
71.7472   0.04954
71.9937   0.05007
72.2403   0.04749
72.4868   0.04317
72.7333   0.03835
72.9798   0.03346
73.2263   0.02896
73.4728   0.02516
73.7194   0.02224
73.9659   0.02019
74.2124   0.01888
74.4589   0.01815
74.7054   0.01811
74.9519   0.01853
75.1985   0.01933
75.445   0.02003
75.6915   0.02042
75.938   0.02041
76.1845   0.02012
76.4311   0.01965
76.6776   0.01907
76.9241   0.01834
77.1706   0.01766
77.4171   0.01756
77.6637   0.01804
77.9102   0.01924
78.1567   0.02119
78.4032   0.02381
78.6497   0.02648
78.8962   0.02863
79.1428   0.02951
79.3893   0.02918
79.6358   0.02829
79.8823   0.02706
80.1288   0.02579
80.3753   0.02477
80.6219   0.02433
80.8684   0.02494
81.1149   0.0267
81.3614   0.02941
81.6079   0.03224
81.8545   0.0339
82.101   0.03297
82.3475   0.02995
82.594   0.0259
82.8405   0.0223
83.0871   0.01956
83.3336   0.01763
83.5801   0.01657
83.8266   0.01606
84.0731   0.01598
84.3196   0.01614
84.5662   0.01651
84.8127   0.01684
85.0592   0.01696
85.3057   0.01656
85.5522   0.0158
85.7987   0.01505
86.0453   0.01434
86.2918   0.01399
86.5383   0.01403
86.7848   0.01449
87.0313   0.01556
87.2779   0.01688
87.5244   0.01836
87.7709   0.01999
88.0174   0.02137
88.2639   0.02201
88.5105   0.02152
88.757   0.02007
89.0035   0.01803
89.25   0.01606
