  0.3420000e+01  0.1000001e+01
  0.3480000e+01  0.1000001e+01
  0.3540000e+01  0.1000000e+01
  0.3600000e+01  0.1000000e+01
  0.3660000e+01  0.1000000e+01
  0.3720000e+01  0.1000000e+01
  0.3780000e+01  0.1000000e+01
  0.3840000e+01  0.1000000e+01
  0.3900000e+01  0.1000000e+01
  0.3960000e+01  0.1000000e+01
  0.4020000e+01  0.1000000e+01
  0.4080000e+01  0.1000000e+01
  0.4140000e+01  0.1000000e+01
  0.4200000e+01  0.1000000e+01
  0.4260000e+01  0.1000000e+01
  0.4320000e+01  0.1000000e+01
  0.4380000e+01  0.1000000e+01
  0.4440000e+01  0.1000000e+01
  0.4500000e+01  0.1000000e+01
  0.4560000e+01  0.1000000e+01
  0.4620000e+01  0.1000000e+01
  0.4680000e+01  0.1000000e+01
  0.4740000e+01  0.1000000e+01
  0.4800000e+01  0.1000000e+01
  0.4860000e+01  0.1000000e+01
  0.4920000e+01  0.1000000e+01
  0.4980000e+01  0.1000000e+01
  0.5040000e+01  0.1000000e+01
  0.5100000e+01  0.1000000e+01
  0.5160000e+01  0.1000000e+01
  0.5220000e+01  0.1000000e+01
  0.5280000e+01  0.1000000e+01
  0.5340000e+01  0.1000000e+01
  0.5400000e+01  0.1000000e+01
  0.5460000e+01  0.1000000e+01
  0.5520000e+01  0.1000000e+01
  0.5580000e+01  0.1000000e+01
  0.5640000e+01  0.1000000e+01
  0.5700000e+01  0.1000000e+01
  0.5760000e+01  0.1000000e+01
  0.5820000e+01  0.1000000e+01
  0.5880000e+01  0.1000000e+01
  0.5940000e+01  0.1000000e+01
  0.6040000e+01  0.1000000e+01
  0.6100000e+01  0.1000000e+01
  0.6160000e+01  0.1000000e+01
  0.6220000e+01  0.1000000e+01
  0.6280000e+01  0.1000000e+01
  0.6340000e+01  0.1000000e+01
  0.6400000e+01  0.1000000e+01
  0.6460000e+01  0.1000000e+01
  0.6520000e+01  0.1000000e+01
  0.6580000e+01  0.1000000e+01
  0.6640000e+01  0.1000000e+01
  0.6700000e+01  0.1000000e+01
  0.6760000e+01  0.1000000e+01
  0.6820000e+01  0.1000000e+01
  0.6880000e+01  0.1000000e+01
  0.6940000e+01  0.1000000e+01
  0.7040000e+01  0.1000000e+01
  0.7100000e+01  0.1000000e+01
  0.7160000e+01  0.1000000e+01
  0.7220000e+01  0.1000000e+01
  0.7280000e+01  0.1000000e+01
  0.7340000e+01  0.1000000e+01
  0.7400000e+01  0.1000000e+01
  0.7460000e+01  0.1000000e+01
  0.7520000e+01  0.1000000e+01
  0.7580000e+01  0.1000000e+01
  0.7640000e+01  0.1000000e+01
  0.7700000e+01  0.1000000e+01
  0.7760000e+01  0.1000000e+01
  0.7820000e+01  0.1000000e+01
  0.7880000e+01  0.1000000e+01
  0.7940000e+01  0.1000000e+01
  0.8040000e+01  0.1000000e+01
  0.8100000e+01  0.1000000e+01
  0.8160000e+01  0.1000000e+01
  0.8220000e+01  0.1000000e+01
  0.8280000e+01  0.1000000e+01
  0.8340000e+01  0.1000000e+01
  0.8400000e+01  0.1000000e+01
  0.8460000e+01  0.1000000e+01
  0.8520000e+01  0.1000000e+01
  0.8580000e+01  0.1000000e+01
  0.8640000e+01  0.1000000e+01
  0.8700000e+01  0.1000000e+01
  0.8760000e+01  0.1000000e+01
  0.8820000e+01  0.1000000e+01
  0.8880000e+01  0.1000000e+01
  0.8940000e+01  0.1000000e+01
  0.9040000e+01  0.1000000e+01
  0.9100000e+01  0.1000000e+01
  0.9160000e+01  0.1000000e+01
  0.9220000e+01  0.1000000e+01
  0.9280000e+01  0.1000000e+01
  0.9340000e+01  0.1000000e+01
  0.9400000e+01  0.1000000e+01
  0.9460000e+01  0.1000000e+01
  0.9520000e+01  0.1000000e+01
  0.9580000e+01  0.1000000e+01
  0.9640000e+01  0.1000000e+01
  0.9700000e+01  0.1000000e+01
  0.9760000e+01  0.1000000e+01
  0.9820000e+01  0.1000000e+01
  0.9880000e+01  0.1000000e+01
  0.9940000e+01  0.1000000e+01
